int rst,int start,int in,int out,int error,int done
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,51597,0,1,1
0,1,51597,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,0,227,0,1
0,0,-863,227,0,1
0,1,-863,227,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,51016,0,1,1
0,1,51016,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,0,225,0,1
0,0,-53855,225,0,1
0,1,-53855,225,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,13464,0,1,1
0,1,13464,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,0,116,0,1
0,0,-32404,116,0,1
0,1,-32404,116,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,1890,0,1,1
0,1,1890,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,0,43,0,1
0,0,-40074,43,0,1
0,1,-40074,43,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,21131,0,1,1
0,1,21131,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,0,145,0,1
0,0,-38284,145,0,1
0,1,-38284,145,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,31213,0,1,1
0,1,31213,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,0,176,0,1
0,0,-37379,176,0,1
0,1,-37379,176,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,43544,0,1,1
0,1,43544,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,0,208,0,1
0,0,-44433,208,0,1
0,1,-44433,208,0,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,0,0,1,1
0,0,4041,0,1,1
0,1,4041,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
0,0,0,63,0,1
